micro_name,micro_tid,drug_name,pubchem_id,smile,Pubmed
Stenotrophomonas maltophilia,40324,Rufloxacin,58258,CN1CCN(CC1)C2=C(C=C3C4=C2SCCN4C=C(C3=O)C(=O)O)F,14693533
Campylobacter jejuni,197,Rutaecarpine,65752,C1CN2C(=NC3=CC=CC=C3C2=O)C4=C1C5=CC=CC=C5N4,27230628
Escherichia coli,562,Rutin,5280805,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,20163489
Vibrio harveyi,669,Rutin,5280805,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,20163489
Pseudomonas aeruginosa,287,Rutin,5280805,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,26370951
Streptococcus mutans,1309,S-(2-Aminoethyl)-L-cysteine hydrochloride,16218879,C(CSCC(C(=O)O)N)N.Cl,25081571
Actinomyces oris,544580,S-(2-thienyl)-L-cysteine,16218806,C1=CSC(=C1)SCC(C(=O)O)N,25081571
Streptococcus mutans,1309,S-(2-thienyl)-L-cysteine,16218806,C1=CSC(=C1)SCC(C(=O)O)N,25081571
Actinomyces oris,544580,S-(4-tolyl)-L-cysteine,16218551,CC1=CC=C(C=C1)SCC(C(=O)O)N,25081571
Streptococcus mutans,1309,S-(4-tolyl)-L-cysteine,16218551,CC1=CC=C(C=C1)SCC(C(=O)O)N,25081571
Candida albicans,5476,Salicylic Acid,338,C1=CC=C(C(=C1)C(=O)O)O,8390997
Enterobacter aerogenes,548,Salicylic Acid,338,C1=CC=C(C(=C1)C(=O)O)O,8390997
Enterococcus faecalis,1351,Salicylic Acid,338,C1=CC=C(C(=C1)C(=O)O)O,8390997
Klebsiella pneumoniae,573,Salicylic Acid,338,C1=CC=C(C(=C1)C(=O)O)O,8390997
Staphylococcus aureus,1280,Sanguinarine,5154,C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,22182580
Staphylococcus epidermidis,1282,Sanguinarine,5154,C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,22182580
Human immunodeficiency virus 1,11676,Saquinavir,441243,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,9297727
Human immunodeficiency virus,12721,Saquinavir,441243,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,19040279
Actinomyces oris,544580,S-carboxylmethyl-L-cysteine,193653,C(C(C(=O)O)N)SCC(=O)O,25081571
Streptococcus mutans,1309,S-carboxylmethyl-L-cysteine,193653,C(C(C(=O)O)N)SCC(=O)O,25081571
Escherichia coli,562,Scopoletin,5280460,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,25027570
Streptococcus mutans,1309,Sennidin A,92826,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2C4C5=C(C(=CC=C5)O)C(=O)C6=C4C=C(C=C6O)C(=O)O)C=C(C=C3O)C(=O)O,17220400
Candida albicans,5476,Sertaconazole nitrate,200103,C1=CC2=C(C(=C1)Cl)SC=C2COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl.[N+](=O)(O)[O-],23689719
Streptococcus mutans,1309,S-ethyl-L-cysteine,92185,CCSCC(C(=O)O)N,25081571
Pseudomonas aeruginosa,287,Shikonin,479503,CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,21852522
Stenotrophomonas maltophilia,40324,Shikonin,479503,CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,21852522
Enterococcus faecalis,1351,Siamycin I,16130275,CCC(C)C1C(=O)NC(C(=O)NC(CSSCC2C(=O)NC(C(=O)NC3CC(=O)NC(CSSCC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)N1)C)CC4=CC=C(C=C4)O)NC(=O)CNC(=O)C(NC(=O)C(NC3=O)CC5=CC=CC=C5)C)C(=O)NC(C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)N2)CO)C(C)C)CC(C)C)CC(=O)N)C(=O)NC(CC6=CC=CC=C6)C(=O)NC(CC7=CNC8=CC=CC=C87)C(=O)O)C(C)C,17071762
Staphylococcus aureus,1280,Silver dihydrogen citrate,22485758,[H+].[H+].C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Ag+],23490006
Pseudomonas aeruginosa,287,Silver nanowires,23954,[Ag],23224498
Burkholderia cepacia,292,Silver nitrate,24470,[N+](=O)([O-])[O-].[Ag+],28756196
Escherichia coli,562,Silver nitrate,24470,[N+](=O)([O-])[O-].[Ag+],28756196
Kocuria rhizophila,72000,Silver nitrate,24470,[N+](=O)([O-])[O-].[Ag+],28756196
Pseudomonas aeruginosa,287,Silver nitrate,24470,[N+](=O)([O-])[O-].[Ag+],28756196
Staphylococcus aureus,1280,Silver nitrate,24470,[N+](=O)([O-])[O-].[Ag+],28756196
Staphylococcus epidermidis,1282,Silver nitrate,24470,[N+](=O)([O-])[O-].[Ag+],28756196
Staphylococcus aureus,1280,Silver sulfadiazine,441244,C1=CN=C(N=C1)[N-]S(=O)(=O)C2=CC=C(C=C2)N.[Ag+],23490006
Staphylococcus aureus,1280,Silver sulphate,159865,[O-]S(=O)(=O)[O-].[Ag+].[Ag+],23490006
Staphylococcus aureus,1280,Silybin,31553,COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O,26273725
Hepatitis C virus,3052230,Simeprevir,24873435,CC1=C(C=CC2=C1N=C(C=C2OC3CC4C(C3)C(=O)N(CCCCC=CC5CC5(NC4=O)C(=O)NS(=O)(=O)C6CC6)C)C7=NC(=CS7)C(C)C)OC,18678486
Escherichia coli,562,Sinapic acid,637775,COC1=CC(=CC(=C1O)OC)C=CC(=O)O,24067082
Streptococcus pneumoniae,1313,Sinefungin,65482,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CC(CCC(C(=O)O)N)N)O)O)N,25050323
Escherichia coli,562,Sinensetin,145659,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC)OC,20163489
Vibrio harveyi,669,Sinensetin,145659,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)OC)OC,20163489
Pseudomonas aeruginosa,287,Sodium ascorbate,23667548,C(C(C1C(=C(C(=O)O1)O)[O-])O)O.[Na+],25175797
Pseudomonas fluorescens,294,Sodium sulfate,24436,[O-]S(=O)(=O)[O-].[Na+].[Na+],2624463
Actinoplanes missouriensis,1866,Sorbitol,5780,C(C(C(C(C(CO)O)O)O)O)O,17016423
Escherichia coli,562,Sorbitol,5780,C(C(C(C(C(CO)O)O)O)O)O,17016423
Streptomyces rubiginosus,1929,Sorbitol,5780,C(C(C(C(C(CO)O)O)O)O)O,17016423
Bacteroides,816,sorivudine,5282192,C1=C(C(=O)NC(=O)N1C2C(C(C(O2)CO)O)O)C=CBr,9110360
Bacteroides eggerthii,28111,sorivudine,5282192,C1=C(C(=O)NC(=O)N1C2C(C(C(O2)CO)O)O)C=CBr,9110360
Vibrio cholerae,666,Spermine,1103,C(CCNCCCN)CNCCCN,28827313
Actinomyces oris,544580,S-phenyl-L-cysteine,119462,C1=CC=C(C=C1)SCC(C(=O)O)N,25081571
Streptococcus mutans,1309,S-phenyl-L-cysteine,119462,C1=CC=C(C=C1)SCC(C(=O)O)N,25081571
Pseudomonas aeruginosa,287,S-phenyl-L-cysteine sulfoxide,101712556,C1=CC=C(C=C1)S(=O)CC(C(=O)O)N,22715388
Streptococcus mutans,1309,S-propyl-L-cysteine,101975,CCCSCC(C(=O)O)N,25081571
Mycobacterium tuberculosis,1773,SQ109,5274428,CC(=CCCC(=CCNCCNC1C2CC3CC(C2)CC1C3)C)C,28162983
Human immunodeficiency virus 1,11676,Stavudine,18283,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,8861550
Vibrio cholerae,666,Stearic acid,5281,CCCCCCCCCCCCCCCCCC(=O)O,26939983
Escherichia coli,562,Stilbene,638088,C1=CC=C(C=C1)C=CC2=CC=CC=C2,24067082
Escherichia coli,562,Streptomycin,19649,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O,7928982
Staphylococcus aureus,1280,Streptomycin,19649,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O,21887652
Pseudomonas aeruginosa,287,Streptomycin,19649,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O,24705563
Staphylococcus aureus,1280,Streptorubin B,135515502,CCCCC1CCCCCCC2=CC1=C(N2)C=C3C(=CC(=N3)C4=CC=CN4)OC,26027829
Escherichia coli,562,Subtilosin,16132390,CCC(C)C(C(=O)NC(C)C(=O)NCC(=O)NC(C)C(=O)NCC(=O)O)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C1CCCN1C(=O)C(C(C)CC)NC(=O)C2CCCN2C(=O)CNC(=O)C(CC(=O)O)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CS)NC(=O)C(C)NC(=O)C(C)NC(=O)CNC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(CS)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C(CS)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)CNC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CC(C)C)NC(=O)CN,27914001
Gardnerella vaginalis,2702,Subtilosin,16132390,CCC(C)C(C(=O)NC(C)C(=O)NCC(=O)NC(C)C(=O)NCC(=O)O)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C1CCCN1C(=O)C(C(C)CC)NC(=O)C2CCCN2C(=O)CNC(=O)C(CC(=O)O)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CS)NC(=O)C(C)NC(=O)C(C)NC(=O)CNC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(CS)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C(CS)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)CNC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CC(C)C)NC(=O)CN,27914001
Listeria monocytogenes,1639,Subtilosin,16132390,CCC(C)C(C(=O)NC(C)C(=O)NCC(=O)NC(C)C(=O)NCC(=O)O)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C1CCCN1C(=O)C(C(C)CC)NC(=O)C2CCCN2C(=O)CNC(=O)C(CC(=O)O)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CS)NC(=O)C(C)NC(=O)C(C)NC(=O)CNC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(CS)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C(CS)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)CNC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CC(C)C)NC(=O)CN,27914001
Campylobacter jejuni,197,Sucrose,5988,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,17259368
Staphylococcus aureus,1280,Sulbactam,130313,CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)O)C,14621983
Candida albicans,5476,Sulconazole nitrate,65495,C1=CC(=CC=C1CSC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],23689719
Escherichia coli,562,Sulfacetamide,5320,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,13873645
Escherichia coli,562,Sulfacytine,5322,CCN1C=CC(=NC1=O)NS(=O)(=O)C2=CC=C(C=C2)N,1195474
Plasmodium falciparum,5833,Sulfadiazine,5215,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,9127492
Plasmodium falciparum,5833,Sulfadoxine,17134,COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N,15099990
Plasmodium falciparum,5833,Sulfalene,9047,COC1=NC=CN=C1NS(=O)(=O)C2=CC=C(C=C2)N,8195839
Escherichia coli,562,Sulfamerazine,5325,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N,4577373
Escherichia coli,562,Sulfamethazine,5327,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,4577373
Escherichia coli,562,Sulfamethizole,5328,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N,2372557
Escherichia coli,562,Sulfamethoxazole,5329,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,7486915
Plasmodium falciparum,5833,Sulfamoxole,12894,CC1=C(OC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,9127492
Escherichia coli,562,Sulfanilamide,5333,C1=CC(=CC=C1N)S(=O)(=O)N,9127492
Escherichia coli,562,Sulfaphenazole,5335,C1=CC=C(C=C1)N2C(=CC=N2)NS(=O)(=O)C3=CC=C(C=C3)N,7486915
Plasmodium falciparum,5833,Sulfathiazole,5340,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,2694948
Escherichia coli,562,Sulfisoxazole,5344,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,7016423
Escherichia coli,562,Syringic acid,10742,COC1=CC(=CC(=C1O)OC)C(=O)O,24067082
Pseudomonas aeruginosa,287,Tachyplesin III,16739289,CCC(C)C(C(=O)NC(CS)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CS)C(=O)NC(CCCNC(=N)N)C(=O)N)NC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CS)NC(=O)C(C(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CS)NC(=O)C(CC4=CNC5=CC=CC=C54)NC(=O)C(CCCCN)N,18022289
Proteus mirabilis,584,Tannic acid,16129778,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O,19619987
Pseudomonas aeruginosa,287,Tannic acid,16129778,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O,21291979
Escherichia coli,562,Tannic acid,16129778,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O,24067082
Actinomyces oris,544580,Taurine,1123,C(CS(=O)(=O)O)N,25081571
Streptococcus mutans,1309,Taurine,1123,C(CS(=O)(=O)O)N,25081571
Salmonella Typhi,90370,Tazobactam,123630,CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)O)CN3C=CN=N3,10511459
Hepatitis C virus,3052230,Telaprevir,3010818,CCCC(C(=O)C(=O)NC1CC1)NC(=O)C2C3CCCC3CN2C(=O)C(C(C)(C)C)NC(=O)C(C4CCCCC4)NC(=O)C5=NC=CN=C5,18479202
Candida albicans,5476,Telekin,12443309,CC12CCCC(=C)C1(CC3C(C2)OC(=O)C3=C)O,26394911
Pseudomonas aeruginosa,287,Tellurite,115037,[O-][Te](=O)[O-],24958247
Human immunodeficiency virus 1,11676,Tenofovir,464205,CC(CN1C=NC2=C(N=CN=C21)N)OCP(=O)(O)O,12462284
Candida albicans,5476,Terconazole,441383,CC(C)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=NC=N4)C5=C(C=C(C=C5)Cl)Cl,23689719
Bacillus cereus,1396,Terpinene-4-ol,11230,CC1=CCC(CC1)(C(C)C)O,23789847
Escherichia coli,562,Terpinene-4-ol,11230,CC1=CCC(CC1)(C(C)C)O,23789847
Pichia anomala,4927,Terpinene-4-ol,11230,CC1=CCC(CC1)(C(C)C)O,23789847
Pseudomonas putida,303,Terpinene-4-ol,11230,CC1=CCC(CC1)(C(C)C)O,23789847
Candida albicans,5476,Tert-butanol,6386,CC(C)(C)O,24688528
Pseudomonas aeruginosa,287,Tet-20,168510669,CCC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)NC(C(C)C)C(=O)NC(CCCN=C(N)N)C(=O)NC(C(C)C)C(=O)NC(C(C)CC)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CS)C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCCN)N,21377727
Pseudomonas aeruginosa,287,Tet-213,164886681,C.[K].[K].[W].[W].[W].[W],21377727
Staphylococcus aureus,1280,Tet-213,164886681,C.[K].[K].[W].[W].[W].[W],25785171
Escherichia coli,562,Tetracycline,54675776,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,2200507
Candida albicans,5476,Thimerosal,16684434,CC[Hg]SC1=CC=CC=C1C(=O)[O-].[Na+],23689719
Candida albicans,5476,Thonzonium bromide,11102,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2.[Br-],23689719
Escherichia coli,562,Thymol,6989,CC1=CC(=C(C=C1)C(C)C)O,27808174
Streptococcus mutans,1309,Thymol,6989,CC1=CC(=C(C=C1)C(C)C)O,28233286
Staphylococcus aureus,1280,Ticarcillin,36921,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CSC=C3)C(=O)O)C(=O)O)C,2387996
Escherichia coli,562,Tigecycline,54686904,CC(C)(C)NCC(=O)NC1=CC(=C2CC3CC4C(C(=O)C(=C(C4(C(=O)C3=C(C2=C1O)O)O)O)C(=O)N)N(C)C)N(C)C,6723578
Staphylococcus aureus,1280,Tigecycline,54686904,CC(C)(C)NCC(=O)NC1=CC(=C2CC3CC4C(C(=O)C(=C(C4(C(=O)C3=C(C2=C1O)O)O)O)C(=O)N)N(C)C)N(C)C,23965956
Staphylococcus aureus,1280,Tiliroside,5320686,C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O,22242149
Enterobacteria phage T4,2681598,Timolol,33624,CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,10592235
Candida albicans,5476,Tioconazole,5482,C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl,23689719
Human immunodeficiency virus 1,11676,Tipranavir,54682461,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4,11752352
Escherichia coli,562,Titanium dioxide,26042,O=[Ti]=O,27690228
Candida albicans,5476,TMB-8,5494,CCN(CC)CCCCCCCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC,21903824
Mycobacterium tuberculosis,1773,Tobramycin,36294,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,12161746
Escherichia coli,562,Tobramycin,36294,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,15332709
Pseudomonas aeruginosa,287,Tobramycin,36294,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,16940063
Burkholderia cenocepacia,95486,Tobramycin,36294,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,19146953
Burkholderia multivorans,87883,Tobramycin,36294,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,19146953
Staphylococcus aureus,1280,Tobramycin,36294,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,21849157
Stenotrophomonas maltophilia,40324,Tobramycin,36294,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,21849157
Candida albicans,5476,Tomentosin,155173,CC1CC2C(CC=C1CCC(=O)C)C(=C)C(=O)O2,26394911
Candida albicans,5476,Toremifene,3005573,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3,25288093
Candida dubliniensis,42374,Toremifene,3005573,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3,25288093
Candida glabrata,5478,Toremifene,3005573,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3,25288093
Candida krusei,4909,Toremifene,3005573,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3,25288093
Pseudomonas aeruginosa,287,Toremifene,3005573,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3,25288093
Staphylococcus aureus,1280,Toremifene,3005573,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3,25288093
Staphylococcus epidermidis,1282,Toremifene,3005573,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3,25288093
Candida albicans,5476,trans-2-dodecenoic acid,5282729,CCCCCCCCCC=CC(=O)O,21778264
Vibrio cholerae,666,trans-2-Nonenal,5283335,CCCCCCC=CC=O,21249192
Vibrio harveyi,669,trans-2-Nonenal,5283335,CCCCCCC=CC=O,21249192
Vibrio cholerae,666,trans-2-Pentenal,5364752,CCC=CC=O,21249192
Vibrio harveyi,669,trans-2-Pentenal,5364752,CCC=CC=O,21249192
Pseudomonas aeruginosa,287,Tricaine,261501,CCOC(=O)C1=CC(=CC=C1)N.CS(=O)(=O)O,25537269
Streptococcus mutans,1309,Triclosan,5564,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,17220400
Stenotrophomonas maltophilia,40324,Trimethoprim-sulfamethoxazole,358641,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N.COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,14693533
Vibrio harveyi,669,Trimethoxyflavone,53666501,COC1=C(C2=C(C=C1)OC(=C(C2=O)OC)C3=CC=CC=C3)OC,26140409
Haemophilus influenzae,727,Trovafloxacin,62959,C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F,10428901
Candida albicans,5476,Tyrosol,10393,C1=CC(=CC=C1CCO)O,26801208
Candida glabrata,5478,Tyrosol,10393,C1=CC(=CC=C1CCO)O,26801208
Streptococcus mutans,1309,Tyrosol,10393,C1=CC(=CC=C1CCO)O,26801208
Candida albicans,5476,Tyrphostin 9,5614,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=C(C#N)C#N,21903824
Candida albicans,5476,Tyrphostin AG1478,2051,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC,21903824
Escherichia coli,562,Umbelliferone,5281426,C1=CC(=CC2=C1C=CC(=O)O2)O,25027570
Escherichia coli,562,Undecanoic acid,8180,CCCCCCCCCCC(=O)O,25656290
Klebsiella pneumoniae,573,Undecanoic acid,8180,CCCCCCCCCCC(=O)O,25656290
Proteus mirabilis,584,Undecanoic acid,8180,CCCCCCCCCCC(=O)O,25656290
Proteus vulgaris,585,Undecanoic acid,8180,CCCCCCCCCCC(=O)O,25656290
Serratia marcescens,615,Undecanoic acid,8180,CCCCCCCCCCC(=O)O,25656290
Escherichia coli,562,Uracil,1174,C1=CNC(=O)NC1=O,17016423
Escherichia coli,562,Ursolic acid,64945,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,16000817
Pseudomonas aeruginosa,287,Ursolic acid,64945,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,16000817
Vibrio harveyi,669,Ursolic acid,64945,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,16000817
Candida albicans,5476,Usnic acid,5646,CC1=C(C(=C2C(=C1O)C3(C(=CC(=O)C(C3=O)C(=O)C)O2)C)C(=O)C)O,26411891
Amycolatopsis orientalis,31958,Vancomycin,14969,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O,15122882
Staphylococcus aureus,1280,Vancomycin,14969,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O,16621147
